duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0.0,b'tcp',b'telnet',b'RSTO',0.0,15.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,7.0,0.0,0.0,1.0,0.71,1.0,0.0,0.57,255.0,45.0,0.18,0.03,0.0,0.0,0.0,0.02,0.52,0.8,b'anomaly'
126.0,b'tcp',b'other',b'SF',263.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,10.0,0.15,0.08,0.02,0.0,0.0,0.0,0.11,0.7,b'anomaly'
0.0,b'tcp',b'other',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',511.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,b'anomaly'
0.0,b'tcp',b'ftp_data',b'SF',10946.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,b'anomaly'
4.0,b'tcp',b'pop_3',b'SF',26.0,93.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,44.0,43.0,0.95,0.05,0.02,0.05,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'icmp',b'ecr_i',b'SF',1008.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',188.0,188.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'tcp',b'netstat',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',292.0,11.0,0.0,0.0,1.0,1.0,0.04,0.05,0.0,255.0,11.0,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,b'anomaly'
0.0,b'udp',b'domain_u',b'SF',44.0,128.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',84.0,164.0,0.0,0.0,0.0,0.0,0.99,0.02,0.01,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,b'normal'
0.0,b'udp',b'private',b'SF',55.0,50.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'normal'
0.0,b'udp',b'private',b'SF',47.0,47.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'udp',b'private',b'SF',53.0,51.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',279.0,279.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,b'normal'
0.0,b'tcp',b'imap4',b'S0',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,86.0,0.35,0.06,0.02,0.03,1.0,1.0,0.0,0.0,b'anomaly'
4.0,b'tcp',b'pop_3',b'SF',28.0,93.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,179.0,0.7,0.02,0.0,0.0,0.0,0.0,0.11,0.0,b'anomaly'
0.0,b'tcp',b'sunrpc',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',5.0,3.0,0.0,0.0,0.8,1.0,0.2,0.8,1.0,255.0,24.0,0.09,0.03,0.0,0.0,0.01,0.0,0.45,1.0,b'anomaly'
4.0,b'tcp',b'pop_3',b'SF',28.0,93.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,146.0,0.57,0.02,0.0,0.0,0.0,0.0,0.15,0.0,b'anomaly'
0.0,b'tcp',b'telnet',b'SF',121.0,174.0,b'0',0.0,0.0,0.0,1.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,214.0,0.84,0.02,0.0,0.0,0.0,0.0,0.02,0.03,b'anomaly'
6.0,b'tcp',b'smtp',b'SF',14987.0,1359.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,242.0,173.0,0.68,0.03,0.0,0.01,0.0,0.0,0.07,0.0,b'normal'
0.0,b'tcp',b'telnet',b'S3',0.0,44.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,55.0,0.22,0.69,0.0,0.0,0.12,0.55,0.68,0.0,b'anomaly'
0.0,b'tcp',b'efs',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',136.0,17.0,0.0,0.0,1.0,1.0,0.12,0.06,0.0,255.0,17.0,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,b'anomaly'
0.0,b'udp',b'private',b'SF',54.0,53.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,b'normal'
0.0,b'icmp',b'ecr_i',b'SF',520.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',37.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'tcp',b'domain',b'S0',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',166.0,2.0,1.0,1.0,0.0,0.0,0.01,0.09,0.0,255.0,2.0,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0,b'anomaly'
2.0,b'tcp',b'telnet',b'SF',24.0,109.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,2.0,0.0,0.0,0.67,0.0,0.33,1.0,1.0,147.0,84.0,0.33,0.03,0.01,0.02,0.0,0.0,0.88,0.69,b'anomaly'
0.0,b'tcp',b'ftp',b'SF',25.0,157.0,b'0',0.0,0.0,0.0,1.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'1',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,12.0,0.36,0.12,0.03,0.0,0.0,0.0,0.0,0.0,b'anomaly'
21.0,b'tcp',b'ftp',b'SF',237.0,774.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'1',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142.0,38.0,0.27,0.04,0.01,0.0,0.0,0.0,0.0,0.0,b'normal'
0.0,b'tcp',b'sunrpc',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',5.0,1.0,0.0,0.0,0.8,1.0,0.2,0.8,0.0,255.0,8.0,0.03,0.02,0.0,0.0,0.0,0.0,0.13,1.0,b'anomaly'
0.0,b'icmp',b'ecr_i',b'SF',1032.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',375.0,375.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'anomaly'
7422.0,b'tcp',b'telnet',b'SF',0.0,44.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,255.0,201.0,0.79,0.21,0.0,0.0,0.5,0.63,0.2,0.01,b'anomaly'
0.0,b'tcp',b'telnet',b'S3',0.0,44.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,151.0,0.59,0.03,0.0,0.0,0.31,0.52,0.11,0.09,b'anomaly'
0.0,b'icmp',b'ecr_i',b'SF',1480.0,0.0,b'0',1.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,2.0,3.0,0.5,1.0,0.5,0.67,0.5,0.0,0.0,0.0,b'anomaly'
284.0,b'tcp',b'ftp',b'SF',163.0,599.0,b'0',0.0,0.0,2.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'1',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,16.0,0.06,0.94,0.0,0.0,0.0,0.0,0.93,0.0,b'anomaly'
7285.0,b'tcp',b'telnet',b'SF',0.0,44.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,238.0,0.93,0.02,0.0,0.0,0.27,0.29,0.01,0.0,b'anomaly'
0.0,b'icmp',b'ecr_i',b'SF',1008.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',355.0,355.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'tcp',b'telnet',b'SF',120.0,174.0,b'0',0.0,0.0,0.0,1.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,185.0,0.73,0.02,0.0,0.0,0.0,0.0,0.02,0.03,b'anomaly'
0.0,b'tcp',b'klogin',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',142.0,20.0,0.0,0.0,1.0,1.0,0.14,0.06,0.0,255.0,20.0,0.08,0.05,0.0,0.0,0.0,0.0,1.0,1.0,b'anomaly'
0.0,b'tcp',b'other',b'RSTR',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,1.0,0.0,0.54,0.53,0.0,0.0,0.0,0.53,1.0,b'normal'
8080.0,b'tcp',b'telnet',b'SF',0.0,15.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,69.0,0.27,0.03,0.0,0.0,0.0,0.01,0.11,0.19,b'anomaly'
0.0,b'tcp',b'telnet',b'S0',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,5.0,1.0,0.2,0.0,0.4,1.0,0.0,0.6,166.0,83.0,0.34,0.02,0.01,0.02,1.0,0.67,0.0,0.16,b'anomaly'
0.0,b'tcp',b'ftp',b'SF',26.0,157.0,b'0',0.0,0.0,0.0,1.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'1',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,41.0,0.56,0.05,0.01,0.0,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'tcp',b'telnet',b'S3',0.0,44.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,73.0,0.29,0.64,0.0,0.0,0.19,0.66,0.62,0.0,b'anomaly'
0.0,b'udp',b'private',b'SF',1.0,1.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',22.0,1.0,0.0,0.0,0.0,0.0,0.05,0.68,0.0,255.0,1.0,0.0,0.69,0.98,0.0,0.0,0.0,0.02,0.0,b'anomaly'
0.0,b'icmp',b'ecr_i',b'SF',508.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',31.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'tcp',b'netbios_dgm',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',238.0,19.0,0.0,0.0,1.0,1.0,0.08,0.05,0.0,255.0,19.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,b'anomaly'
1.0,b'tcp',b'pop_3',b'RSTO',0.0,36.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,1.0,0.67,0.33,1.0,1.0,128.0,57.0,0.24,0.04,0.01,0.04,0.0,0.0,0.9,1.0,b'anomaly'
0.0,b'tcp',b'http',b'S0',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',10.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,245.0,0.96,0.01,0.0,0.0,0.13,0.14,0.56,0.59,b'anomaly'
3.0,b'tcp',b'pop_3',b'SF',28.0,93.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,211.0,0.83,0.02,0.0,0.0,0.0,0.0,0.04,0.0,b'anomaly'
0.0,b'tcp',b'private',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',414.0,1.0,0.11,0.0,0.88,1.0,0.0,1.0,0.0,255.0,1.0,0.0,0.93,0.0,0.0,0.13,0.0,0.86,1.0,b'anomaly'
905.0,b'tcp',b'http',b'RSTR',62344.0,0.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',48.0,48.0,0.02,0.02,0.96,0.96,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,b'anomaly'
0.0,b'tcp',b'telnet',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,11.0,0.0,0.18,1.0,0.64,0.25,1.0,0.91,255.0,66.0,0.26,0.03,0.0,0.0,0.0,0.0,0.6,0.65,b'anomaly'
0.0,b'tcp',b'other',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',508.0,1.0,0.11,0.0,0.89,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.18,0.0,0.82,1.0,b'anomaly'
0.0,b'tcp',b'smtp',b'SF',0.0,83.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,235.0,188.0,0.73,0.02,0.0,0.01,0.0,0.0,0.01,0.01,b'normal'
0.0,b'icmp',b'eco_i',b'SF',20.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,147.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,b'anomaly'
2.0,b'tcp',b'telnet',b'RSTO',0.0,15.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,11.0,0.0,0.09,0.75,0.45,0.5,0.75,0.55,255.0,22.0,0.09,0.03,0.0,0.0,0.01,0.0,0.23,0.77,b'anomaly'
0.0,b'tcp',b'http',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,2.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,255.0,23.0,0.09,0.91,0.0,0.0,0.13,0.0,0.87,1.0,b'normal'
792.0,b'tcp',b'http',b'RSTR',61504.0,0.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',38.0,38.0,0.03,0.03,0.97,0.97,1.0,0.0,0.0,255.0,253.0,0.99,0.01,0.0,0.0,0.01,0.01,0.63,0.63,b'anomaly'
0.0,b'tcp',b'smtp',b'SF',0.0,83.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,201.0,0.85,0.06,0.02,0.01,0.0,0.0,0.0,0.01,b'normal'
0.0,b'tcp',b'http',b'SF',54540.0,8314.0,b'0',0.0,0.0,2.0,0.0,b'1',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,248.0,0.97,0.01,0.0,0.0,0.0,0.0,0.06,0.06,b'anomaly'
0.0,b'tcp',b'private',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',414.0,1.0,0.18,0.0,0.79,1.0,0.0,1.0,0.0,255.0,1.0,0.0,0.94,0.0,0.0,0.15,0.0,0.83,1.0,b'anomaly'
5.0,b'tcp',b'pop_3',b'SF',26.0,93.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,236.0,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0,b'anomaly'
0.0,b'tcp',b'other',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',472.0,1.0,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.13,0.0,0.86,1.0,b'anomaly'
0.0,b'tcp',b'other',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,255.0,4.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,1.0,b'anomaly'
0.0,b'tcp',b'http',b'SF',54540.0,8314.0,b'0',0.0,0.0,2.0,0.0,b'1',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,249.0,0.98,0.01,0.0,0.0,0.0,0.0,0.06,0.06,b'anomaly'
4.0,b'tcp',b'pop_3',b'SF',32.0,93.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,218.0,0.85,0.02,0.0,0.0,0.0,0.0,0.06,0.0,b'anomaly'
0.0,b'udp',b'private',b'SF',46.0,43.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',61.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.24,0.0,0.0,0.0,0.0,0.0,b'normal'
0.0,b'tcp',b'pop_3',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,2.0,0.0,0.0,1.0,0.5,0.33,1.0,1.0,255.0,27.0,0.11,0.02,0.0,0.0,0.03,0.0,0.33,1.0,b'anomaly'
0.0,b'udp',b'private',b'SF',46.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,2.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255.0,254.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'tcp',b'telnet',b'S3',0.0,44.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,114.0,0.45,0.02,0.0,0.0,0.53,0.35,0.01,0.01,b'anomaly'
0.0,b'udp',b'private',b'SF',1.0,1.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',18.0,1.0,0.0,0.0,0.0,0.0,0.06,0.56,0.0,255.0,1.0,0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,b'anomaly'
7654.0,b'tcp',b'telnet',b'SF',0.0,44.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,166.0,0.65,0.02,0.0,0.0,0.5,0.48,0.01,0.01,b'anomaly'
0.0,b'tcp',b'ftp_data',b'SF',12.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.5,1.0,0.5,0.67,0.0,0.0,0.0,0.0,b'anomaly'
0.0,b'tcp',b'pop_3',b'REJ',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,5.0,0.0,0.0,1.0,1.0,0.33,1.0,1.0,252.0,18.0,0.07,0.03,0.0,0.0,0.0,0.0,0.24,1.0,b'anomaly'
1.0,b'tcp',b'smtp',b'SF',2599.0,293.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,2.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255.0,246.0,0.96,0.04,0.0,0.0,0.0,0.0,0.03,0.0,b'anomaly'
2.0,b'tcp',b'telnet',b'SF',24.0,1254.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',4.0,11.0,0.0,0.09,0.75,0.45,0.5,0.75,0.55,230.0,86.0,0.34,0.02,0.0,0.02,0.01,0.0,0.87,0.69,b'anomaly'
0.0,b'tcp',b'http',b'S0',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',20.0,11.0,1.0,1.0,0.0,0.0,0.55,0.1,0.0,255.0,58.0,0.23,0.02,0.01,0.0,0.97,1.0,0.0,0.0,b'anomaly'
1.0,b'tcp',b'smtp',b'SF',2599.0,293.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,244.0,0.96,0.05,0.0,0.0,0.0,0.0,0.04,0.0,b'anomaly'
0.0,b'tcp',b'uucp',b'RSTO',0.0,0.0,b'0',0.0,0.0,0.0,0.0,b'0',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',101.0,3.0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255.0,3.0,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0,b'anomaly'
1.0,b'tcp',b'smtp',b'SF',2599.0,293.0,b'0',0.0,0.0,0.0,0.0,b'1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0',b'0',3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,187.0,0.73,0.13,0.0,0.0,0.0,0.0,0.25,0.0,b'anomaly'
